Fuel Model,,,,Fuel load (ton/acre),,,,,"SAV ratio (1/ft, ft^2/Ft^3)",,,,,,,,,,,,,
,,,,Dead,,,Live,,Dead,,,Live,,,,,,,,,,
102,GR2,"Low Load, Dry Climate Grass",Dynamic,0.1,0,0,1,0,2000,109,30,1800,NA,1,15,8000,32,0.0555,0.010,1820,0.05,0.22
103,GR3,"Low Load, Very Coarse, Humid Climate Grass",Dynamic,0.1,0.4,0,1.5,0,1500,109,30,1300,NA,2,30,8000,32,0.0555,0.010,1290,0.05,0.15
104,GR4,"Moderate Load, Dry Climate Grass",Dynamic,0.25,0,0,1.9,0,2000,109,30,1800,NA,2,15,8000,32,0.0555,0.010,1826,0.05,0.22
105,GR5,"Low Load, Humid Climate Grass",Dynamic,0.4,0,0,2.5,0,1800,109,30,1600,NA,1.5,40,8000,32,0.0555,0.010,1631,0.09,0.35
106,GR6,"Moderate Load, Humid Climate Grass",Dynamic,0.1,0,0,3.4,0,2200,109,30,2000,NA,1.5,40,9000,32,0.0555,0.010,2006,0.11,0.51
107,GR7,"High Load, Dry Climate Grass",Dynamic,1,0,0,5.4,0,2000,109,30,1800,NA,3,15,8000,32,0.0555,0.010,1834,0.10,0.43
108,GR8,"High Load, Very Coarse, Humid Climate Grass",Dynamic,0.5,1,0,7.3,0,1500,109,30,1300,NA,4,30,8000,32,0.0555,0.010,1302,0.10,0.33
109,GR9,"Very High Load, Humid Climate Grass",Dynamic,1,1,0,9,0,1800,109,30,1600,NA,5,40,8000,32,0.0555,0.010,1612,0.10,0.40
121,GS1,"Low Load, Dry Climate Grass-Shrub",Dynamic,0.2,0,0,0.5,0.65,2000,109,30,1800,1800,0.9,15,8000,32,0.0555,0.010,1832,0.07,0.30
122,GS2,"Moderate Load, Dry Climate Grass-Shrub",Dynamic,0.5,0.5,0,0.6,1,2000,109,30,1800,1800,1.5,15,8000,32,0.0555,0.010,1827,0.08,0.35
123,GS3,"Moderate Load, Humid Climate Grass-Shrub",Dynamic,0.3,0.25,0,1.45,1.25,1800,109,30,1600,1600,1.8,40,8000,32,0.0555,0.010,1614,0.08,0.33
124,GS4,"High Load, Humid Climate Grass-Shrub",Dynamic,1.9,0.3,0.1,3.4,7.1,1800,109,30,1600,1600,2.1,40,8000,32,0.0555,0.010,1631,0.28,1.12
141,SH1,Low Load Dry Climate Shrub,Dynamic,0.25,0.25,0,0.15,1.3,2000,109,30,1800,1600,1,15,8000,32,0.0555,0.010,1674,0.09,0.36
142,SH2,Moderate Load Dry Climate Shrub,Static,1.35,2.4,0.75,0,3.85,2000,109,30,NA,1600,1,15,8000,32,0.0555,0.010,1672,0.38,1.56
143,SH3,"Moderate Load, Humid Climate Shrub",Static,0.45,3,0,0,6.2,1600,109,30,NA,1400,2.4,40,8000,32,0.0555,0.010,1371,0.18,0.64
144,SH4,"Low Load, Humid Climate Timber-Shrub",Static,0.85,1.15,0.2,0,2.55,2000,109,30,1800,1600,3,30,8000,32,0.0555,0.010,1682,0.07,0.30
145,SH5,"High Load, Dry Climate Shrub",Static,3.6,2.1,0,0,2.9,750,109,30,NA,1600,6,15,8000,32,0.0555,0.010,1252,0.07,0.21
146,SH6,"Low Load, Humid Climate Shrub",Static,2.9,1.45,0,0,1.4,750,109,30,NA,1600,2,30,8000,32,0.0555,0.010,1144,0.13,0.39
147,SH7,"Very High Load, Dry Climate Shrub",Static,3.5,5.3,2.2,0,3.4,750,109,30,NA,1600,6,15,8000,32,0.0555,0.010,1233,0.11,0.35
148,SH8,"High Load, Humid Climate Shrub",Static,2.05,3.4,0.85,0,4.35,750,109,30,NA,1600,3,40,8000,32,0.0555,0.010,1386,0.16,0.57
149,SH9,"Very High Load, Humid Climate Shrub",Dynamic,4.5,2.45,0,1.55,7,750,109,30,1800,1500,4.4,40,8000,32,0.0555,0.010,1378,0.16,0.56
161,TU1,Low Load Dry Climate Timber-Grass-Shrub,Dynamic,0.2,0.9,1.5,0.2,0.9,2000,109,30,1800,1600,0.6,20,8000,32,0.0555,0.010,1606,0.28,1.12
162,TU2,"Moderate Load, Humid Climate Timber-Shrub",Static,0.95,1.8,1.25,0,0.2,2000,109,30,NA,1600,1,30,8000,32,0.0555,0.010,1767,0.19,0.82
163,TU3,"Moderate Load, Humid Climate Timber-Grass-Shrub",Dynamic,1.1,0.15,0.25,0.65,1.1,1800,109,30,1600,1400,1.3,30,8000,32,0.0555,0.010,1611,0.11,0.45
164,TU4,Dwarf Conifer With Understory,Static,4.5,0,0,0,2,2300,109,30,NA,2000,0.5,12,8000,32,0.0555,0.010,2216,0.60,3.06
165,TU5,"Very High Load, Dry Climate Timber-Shrub",Static,4,4,3,0,3,1500,109,30,NA,750,1,25,8000,32,0.0555,0.010,1224,0.64,2.03
181,TL1,Low Load Compact Conifer Litter,Static,1,2.2,3.6,0,0,2000,109,30,NA,NA,0.2,30,8000,32,0.0555,0.010,1716,1.56,6.49
182,TL2,Low Load Broadleaf Litter,Static,1.4,2.3,2.2,0,0,2000,109,30,NA,NA,0.2,25,8000,32,0.0555,0.010,1806,1.35,5.87
183,TL3,Moderate Load Conifer Litter,Static,0.5,2.2,2.8,0,0,2000,109,30,NA,NA,0.3,20,8000,32,0.0555,0.010,1532,0.84,3.19
184,TL4,Small downed logs,Static,0.5,1.5,4.2,0,0,2000,109,30,NA,NA,0.4,25,8000,32,0.0555,0.010,1568,0.71,2.75
185,TL5,High Load Conifer Litter,Static,1.15,2.5,4.4,0,0,2000,109,30,NA,1600,0.6,25,8000,32,0.0555,0.010,1713,0.62,2.56
186,TL6,Moderate Load Broadleaf Litter,Static,2.4,1.2,1.2,0,0,2000,109,30,NA,NA,0.3,25,8000,32,0.0555,0.010,1936,0.73,3.37
187,TL7,Large Downed Logs,Static,0.3,1.4,8.1,0,0,2000,109,30,NA,NA,0.4,25,8000,32,0.0555,0.010,1229,1.12,3.56
188,TL8,Long-Needle Litter,Static,5.8,1.4,1.1,0,0,1800,109,30,NA,NA,0.3,35,8000,32,0.0555,0.010,1770,1.27,5.42
189,TL9,Very High Load Broadleaf Litter,Static,6.65,3.3,4.15,0,0,1800,109,30,NA,1600,0.6,35,8000,32,0.0555,0.010,1733,1.08,4.52
201,SB1,Low Load Activity Fuel,Static,1.5,3,11,0,0,2000,109,30,NA,NA,1,25,8000,32,0.0555,0.010,1653,0.71,2.87
202,SB2,Moderate Load Activity Fuel or Low Load Blowdown,Static,4.5,4.25,4,0,0,2000,109,30,NA,NA,1,25,8000,32,0.0555,0.010,1884,0.59,2.63
203,SB3,High Load Activity Fuel or Moderate Load Blowdown,Static,5.5,2.75,3,0,0,2000,109,30,NA,NA,1.2,25,8000,32,0.0555,0.010,1935,0.43,1.97
204,SB4,High Load Blowdown,Static,5.25,3.5,5.25,0,0,2000,109,30,NA,NA,2.7,25,8000,32,0.0555,0.010,1907,0.24,1.08
